id,artist,song,difficulty,seizure_warning,description,max_bpm,min_bpm,last_updated,single_player,two_player,thumb,url,url2,icon,hue,tags,authors,has_classics,has_oneshots,has_squareshots,has_swing,has_freetimes,has_holds,source_id,source_iid,id:1,uploaded,approval,kudos
V8VhoXZYtLtHdXrtF7c4xB,Craig Barnes,Don't Stop Movin'! Like Really! Killer Robot is After You!,2,0,"Resistance efforts to chase Politician out of The City (which he named such) have reached the overgrown (and badly lit) park. Now there's an ACTUAL chase.
And a killer robot. Naturally.",134.0,134.0,1595196686,1,0,https://codex.rhythm.cafe/4Sy92yayYMpF4awNTCjfzo.png,https://cdn.discordapp.com/attachments/611380148431749151/734503010436382730/Craig_Barnes_-_Dont_Stop_Movin_Like_Really_Killer_Robot_is_After_You.rdzip,https://codex.rhythm.cafe/2aNX53D6KXxRZj9esaCT75.rdzip,,0.3,"[""RDRPG"",""Electronic""]","[""Lunaduskjr"",""Arriator""]",1,1,1,1,1,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/734503010436382730/Craig_Barnes_-_Dont_Stop_Movin_Like_Really_Killer_Robot_is_After_You.rdzip,V8VhoXZYtLtHdXrtF7c4xB,1636984107,10,0
VAeBiE1yVFnwe1rxJ8E6Yw,Ujico*,Lycoris,2,1,"mm rooms

Thanks to WillFlame for early gameplay feedback!",186.0,186.0,1619487820,1,0,https://codex.rhythm.cafe/EDR1x3xSpgCFAQxGPf3A3C.png,https://cdn.discordapp.com/attachments/611380148431749151/836297714160894022/Ujico_-_Lycoris.rdzip,https://codex.rhythm.cafe/DdcdD4kDprc4LLSKGEceWt.rdzip,https://codex.rhythm.cafe/RBqEUWDFHateWqwh2GxP2A.png,0.96,"[""1p"",""vanilla vfx"",""Snail's house""]","[""Zack101155""]",1,1,1,1,1,0,rdl,https://cdn.discordapp.com/attachments/611380148431749151/836297714160894022/Ujico_-_Lycoris.rdzip,VAeBiE1yVFnwe1rxJ8E6Yw,1636984107,10,0
VAr5QcA7SqMwW5tosHigbT,金谷 裕一,Receive and Bite You,2,1,"Backgrounds by noche
Gameplay and HoM bastardy from donte
Adi POLITELY COMPLAINED at me until I let them cue it, so they did cuing.",165.0,165.0,1599121558,1,0,https://codex.rhythm.cafe/5R2Z3h5m4EJUC94PnTYBDx.png,https://cdn.discordapp.com/attachments/611380148431749151/751081452053200997/SEGA_-_Receive_and_Bite_You.rdzip,https://codex.rhythm.cafe/sP2wFA7ge3eHNRbNv9NM3.rdzip,https://codex.rhythm.cafe/YWfKgfRBg9xXyRxGB7cKs1.png,0.15,"[""Yakuza"",""Yakuza 4"",""Ryu ga Gotoku""]","[""notDonte"",""noche"",""AdipemDragon""]",1,1,1,1,1,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/751081452053200997/SEGA_-_Receive_and_Bite_You.rdzip,VAr5QcA7SqMwW5tosHigbT,1636984107,10,0
VB7Y2arkwFqpRvPSz4VDFQ,"bbpanzu, MrZushi",Carol Roll?,0,0,Carol! One of the first popular FNF mods!,100.0,100.0,1620391942,1,0,https://codex.rhythm.cafe/AL1nFjMdGJ7m19zJe2PBxp.png,https://cdn.discordapp.com/attachments/611380148431749151/840093352946958356/bbpanzu_-_Carol_Roll.rdzip,https://codex.rhythm.cafe/YKZRF3CSzTcUmpuPUXBbHc.rdzip,,0.85,"[""Friday Night Funkin"",""FNF"",""Carol mod"",""Whitty mod""]","[""Healion123""]",1,0,0,0,1,0,rdl,https://cdn.discordapp.com/attachments/611380148431749151/840093352946958356/bbpanzu_-_Carol_Roll.rdzip,VB7Y2arkwFqpRvPSz4VDFQ,1636984107,10,0
VDPzSDgVANiK3ZF3nm3nKe,Monstrosity,Cognition Factory,2,0,"Explore the factory! Just be careful, or you'll lose your head. And don't get caught up in the explosion!",175.0,87.5,1605988586,1,0,https://codex.rhythm.cafe/HyFBSwYRNjpVfZxxANibUG.png,https://cdn.discordapp.com/attachments/611380148431749151/779919716327751730/Monstrosity_-_Cognition_Factory.rdzip,https://codex.rhythm.cafe/RHeY29zo1g55zDBCsWwkMi.rdzip,https://codex.rhythm.cafe/M7kBUfkRuZrrznYevudzVj.png,0.83,"[""RDRPG"",""Wario Sans"",""vocaloid"",""story""]","[""Alchemyking"",""Alan900900900"",""GameyfanC"",""Bayou""]",1,1,0,0,1,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/779919716327751730/Monstrosity_-_Cognition_Factory.rdzip,VDPzSDgVANiK3ZF3nm3nKe,1636984107,10,0
VF1Fd6bam8ZHSNAhat1WAj,Carpenter Brut,Roller Mobster,3,1,"Rodney is back for more rhythm rounds!
Features guest appearances:
""Pictured as Perfect and Plus"" by Frums
""Blackmagik Blazing"" by Camellia
RDRPG Round 7: Community Remix",256.0,65.5,1605763926,1,0,https://codex.rhythm.cafe/H6rGz2e6uhv6j3K9ViCtFY.png,https://cdn.discordapp.com/attachments/611380148431749151/778864235647205397/7_-_Carpenter_Brut_-_Roller_Mobster.rdzip,https://codex.rhythm.cafe/TGdhQxxeQ34UAgJ9yq33yc.rdzip,https://codex.rhythm.cafe/H29rXkUZ7jgcQHoiPikUio.png,1.0,"[""RDRPG"",""The Cool Gang"",""Round 7"",""Community Remix""]","[""Some J Name"",""Het"",""DPS2004"",""Samario""]",1,1,1,1,1,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/778864235647205397/7_-_Carpenter_Brut_-_Roller_Mobster.rdzip,VF1Fd6bam8ZHSNAhat1WAj,1636984107,10,0
VFTFf8B8bJAp7rzKpU8wWF,Derpcat,Paranormal,1,1,"Here comes the official release of my final level before the Steam launch!
:D

Yay, window dancing!",145.0,145.0,1614456160,1,0,https://codex.rhythm.cafe/4xSMEyHsrg1cWz4WmRYnsm.png,https://cdn.discordapp.com/attachments/611380148431749151/815197825591279664/Derpcat_-_Paranormal.rdzip,https://codex.rhythm.cafe/AqqXyKZw9ZxFWSYY8kJ9w4.rdzip,https://codex.rhythm.cafe/GdYbKPfyrgBUaCpiucv7vV.png,0.58,"[""oneshot"",""window dance"",""multitask"",""future bass"",""trap"",""melodic dubstep"",""dubstep""]","[""Aratonati""]",1,1,1,0,1,0,rdl,https://cdn.discordapp.com/attachments/611380148431749151/815197825591279664/Derpcat_-_Paranormal.rdzip,VFTFf8B8bJAp7rzKpU8wWF,1636984107,10,0
VJTPbs6mDdRQwr8cDfxCMH,Gooseworx,Waltz of the Meatball Man,1,0,Thank you DNH for the idea!,150.0,150.0,1575070392,1,0,https://codex.rhythm.cafe/4eeymT91aphKTqaBqUJPjZ.png,https://cdn.discordapp.com/attachments/611380148431749151/650192805582340096/Gooseworx_-_Waltz_of_the_Meatball_Man.rdzip,https://codex.rhythm.cafe/Qk9m1mSo7rc4ZdNRRvLJSe.rdzip,https://codex.rhythm.cafe/E7ytFgEmj6jtUsG8E6ZSau.png,0.03,"[""runmo"",""weird"",""orchestral""]","[""Het""]",1,0,0,0,0,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/650192805582340096/Gooseworx_-_Waltz_of_the_Meatball_Man.rdzip,VJTPbs6mDdRQwr8cDfxCMH,1636940011,10,0
VJWEAkCKLwd8U7B4GY2THG,The Bangles,Walk Like An Egyptian,1,0,"Includes:
- custom sprites/BGs
- spicy --X--X and -X--X- action
- a cpu-controlled guitar solo because idk
- pain and suffering
- four angry men on their way to egypt (not actually)

Enjoy!",103.5,102.0,1567265002,1,0,https://codex.rhythm.cafe/D3ZUn9Jjnv7X6NVPjcpm1c.png,https://cdn.discordapp.com/attachments/611380148431749151/617871017817276461/Walk_Like_An_Egyptian.rdzip,https://codex.rhythm.cafe/QY74f7b9Z283qCJqS2UXti.rdzip,https://codex.rhythm.cafe/ARE255P7ruoFXUSANr4YJB.png,0.13,"[""80s"",""bop"",""egyptian""]","[""CV35W""]",1,0,0,1,1,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/617871017817276461/Walk_Like_An_Egyptian.rdzip,VJWEAkCKLwd8U7B4GY2THG,1636984107,10,0
VJY6vgp8x6eKfxiy8PoVX4,Tool,Schism,2,1,The RHS just got brand-new equipment capable of bringing people back from the dead! Try it now! (SEIZURE WARNING),216.0,62.0,1570880864,1,0,https://codex.rhythm.cafe/URoM5EETPNBE5vamdLtz9G.png,https://cdn.discordapp.com/attachments/611380148431749151/632672000103677973/Tool_-_Schism.rdzip,https://codex.rhythm.cafe/Tqpxxm7t4j2BG4bXC1u9fP.rdzip,https://codex.rhythm.cafe/CvcNcThPC3dAtAhRsFnET6.png,0.16,"[""prog"",""metal"",""odd time"",""long"",""tool"",""SEIZURE WARNING""]","[""LeoMassaFM""]",1,1,1,1,0,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/632672000103677973/Tool_-_Schism.rdzip,VJY6vgp8x6eKfxiy8PoVX4,1636984107,10,0
VK19RLej5SmHVe5KXjCjfe,Jericho,Stiff Arm,1,0,"[EXPLICIT LYRICS]
this song is about football apparently, idk sports",140.0,140.0,1616340982,1,0,https://codex.rhythm.cafe/Lu6g9s4SbSL2DNencFGeAC.png,https://cdn.discordapp.com/attachments/611380148431749151/823304953481134150/Jericho_-_Stiff_Arm.rdzip,https://codex.rhythm.cafe/KsZfkz3H6xxko2Wa64pHwN.rdzip,https://codex.rhythm.cafe/AxERmFtNTkngCZmnKpt21P.png,0.76,"[""fast"",""rap"",""explicit"",""one row""]","[""3xp0""]",1,0,0,0,1,0,rdl,https://cdn.discordapp.com/attachments/611380148431749151/823304953481134150/Jericho_-_Stiff_Arm.rdzip,VK19RLej5SmHVe5KXjCjfe,1636984107,10,0
VLQJR8KWjPJzucqegF4d8Q,Ui,Sketch A,0,0,simplish smol level made in few hours,162.0,162.0,1623201630,1,0,https://codex.rhythm.cafe/43PDWRLVDkGGZz7r3iaGZ8.png,https://cdn.discordapp.com/attachments/611380148431749151/851862800186867752/Ui_-_Sketch_A.rdzip,https://codex.rhythm.cafe/NSXmGrP73YoRAWtbTkA15q.rdzip,,0.8,"[""smol"",""1p"",""freetimes""]","[""Pastel""]",1,0,0,0,1,0,rdl,https://cdn.discordapp.com/attachments/611380148431749151/851862800186867752/Ui_-_Sketch_A.rdzip,VLQJR8KWjPJzucqegF4d8Q,1636984107,10,0
VNYB6G8V7XUa2tGnUVni7t,YUC'e,macaron moon,2,0,meringue sweets and pleasant greets.,170.0,170.0,1597865784,1,1,https://codex.rhythm.cafe/9ywZA5kTSyxSgBfrk9v3R.png,https://cdn.discordapp.com/attachments/611380148431749151/749020696537202728/YUCe_-_macaron_moon.rdzip,https://codex.rhythm.cafe/BQJwyeGJNzE75YvPT6ujjE.rdzip,https://codex.rhythm.cafe/KTDPJTTJV84oEievjY7HDh.png,0.87,"[""Romantic Jam"",""gimmick"",""2p""]","[""Largahblarga""]",1,0,0,0,1,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/749020696537202728/YUCe_-_macaron_moon.rdzip,VNYB6G8V7XUa2tGnUVni7t,1636984107,10,0
VQjrRAPeesyK7zWXxWX1p8,fizzd,Lounge,1,0,,150.0,150.0,1581070066,1,1,https://codex.rhythm.cafe/6rGMB6qgrggAR2YDRT5jf1.png,https://cdn.discordapp.com/attachments/611380148431749151/675182358433103872/fizzd_-_Lounge.rdzip,https://codex.rhythm.cafe/NVw4gntdYP1ZV84xgyqQRo.rdzip,,0.82,[],"[""Minotour""]",1,0,0,0,0,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/675182358433103872/fizzd_-_Lounge.rdzip,VQjrRAPeesyK7zWXxWX1p8,1636940011,10,0
VX9nwnb7sLFB14GRQgEfmj,Remi [The Algorithm] Gallego,Panic track,1,0,INCOMING TRACE DETECTED - FINAL CHANCE TO REGAIN ANONYMITY,128.0,128.0,1568938508,1,0,https://codex.rhythm.cafe/BHkbNAPgaaRRZEdEcwnFiT.png,https://cdn.discordapp.com/attachments/611380148431749151/624513697670234124/Remi_The_Algorithm_Gallego_-_Panic_track.rdzip,https://codex.rhythm.cafe/Bctd1dy4rtBMrzcFqqgpRC.rdzip,https://codex.rhythm.cafe/RgU1FWGkSGoLVxC7QukDbc.png,1.0,[],"[""Lunaduskjr""]",1,0,0,0,1,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/624513697670234124/Remi_The_Algorithm_Gallego_-_Panic_track.rdzip,VX9nwnb7sLFB14GRQgEfmj,1636984107,10,0
VavQP3WVVfRsy5piiDvw7o,Pure 100% feat. Kimani,Hanabi,1,1,"Close your eyes and listen to the fireworks!

...Are they closed? They should be!",130.0,130.0,1592260600,1,0,https://codex.rhythm.cafe/8pB9qpS3X2zjUMKEzWaiCT.png,https://cdn.discordapp.com/attachments/611380148431749151/724381815481303260/Pure_100_feat._Kimani_-_Hanabi.rdzip,https://codex.rhythm.cafe/F5hmQqyFcYMK6tMTNXRvEq.rdzip,https://codex.rhythm.cafe/3KKVNLyEi8mvUNGWEhu7LG.png,0.63,"[""花火"",""fireworks""]","[""Satellite"",""Xeno""]",1,1,0,1,1,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/724381815481303260/Pure_100_feat._Kimani_-_Hanabi.rdzip,VavQP3WVVfRsy5piiDvw7o,1636940011,10,0
VcaDjdb44FKtrZ5FyN5Dfg,LAYTO,Little Poor Me,1,0,,140.0,140.0,1567342632,1,0,https://codex.rhythm.cafe/A8Uoy7JkghBj1Q9dm2pDAQ.png,https://cdn.discordapp.com/attachments/611380148431749151/617810660356653085/LAYTO_-_Little_Poor_Me.rdzip,https://codex.rhythm.cafe/7asWYyAtA5X5bneanTmR9N.rdzip,,0.0,[],"[""Okamii""]",1,1,0,0,1,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/617810660356653085/LAYTO_-_Little_Poor_Me.rdzip,VcaDjdb44FKtrZ5FyN5Dfg,1636940011,10,0
VdMXutK1mQsoHHngvYTDPe,SEGA/庄司 英徳,Receive You -Tech Trance Arrange-,2,1,,133.0,133.0,1596209704,0,1,https://codex.rhythm.cafe/RgnSG6KHbirUhmrYWjQNDj.png,https://cdn.discordapp.com/attachments/611380148431749151/738867224575738027/SEGA_-_Receive_You_-Tech_Trance_Arrange-.rdzip,https://codex.rhythm.cafe/3upeNgUcjR69wKGDhmw2ie.rdzip,,0.61,"[""yakuza 0"",""competition 8""]","[""Merc""]",1,0,0,0,0,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/738867224575738027/SEGA_-_Receive_You_-Tech_Trance_Arrange-.rdzip,VdMXutK1mQsoHHngvYTDPe,1636984107,10,0
VeEaR1gqMVoqx6w2Pt4sZU,Half The Animal,Magic,1,0,magic,170.0,170.0,1586624634,1,0,https://codex.rhythm.cafe/UmWPD3rD52UNGc2gRvrmYz.png,https://cdn.discordapp.com/attachments/611380148431749151/698686377788702811/Half_The_Animal_-_Magic.rdzip,https://codex.rhythm.cafe/Gtb7DiCPRaZ14xNq8zS5Bd.rdzip,https://codex.rhythm.cafe/C6haWWmuALQ1KsoazbthAs.png,0.88,"[""alternative"",""indie"",""gimmick""]","[""okamii""]",1,1,1,1,1,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/698686377788702811/Half_The_Animal_-_Magic.rdzip,VeEaR1gqMVoqx6w2Pt4sZU,1636984107,10,0
VefFbmp7LgMNEET9kYwQwJ,Laugh & Peace,Overflowing Emotions,1,1,"This one's pretty simple. Just keep the beat, and watch out for tempo changes.",190.0,47.45,1620391096,1,0,https://codex.rhythm.cafe/HVji4uQy7MMhPTuBGAHtdB.png,https://cdn.discordapp.com/attachments/611380148431749151/840322800975085568/Laugh__Peace_-_Overflowing_Emotions.rdzip,https://codex.rhythm.cafe/Pzw1CQnKnPaQXnPDiyrpzk.rdzip,https://codex.rhythm.cafe/5ber5Z7Cerv8xrMTR33ggK.png,0.69,"[""vib ribbon"",""ps1"",""rhythm"",""simple""]","[""Bee Kirby""]",0,1,0,0,0,0,rdl,https://cdn.discordapp.com/attachments/611380148431749151/840322800975085568/Laugh__Peace_-_Overflowing_Emotions.rdzip,VefFbmp7LgMNEET9kYwQwJ,1636984107,10,0
VgCL6TwUeGdfujUv1LaSWm,Frums,Credits EX,3,0,Elsewhere...,179.0,179.0,1595299858,1,0,https://codex.rhythm.cafe/A4a1tyPHLaa8DqPTuDcPh3.png,https://cdn.discordapp.com/attachments/611380148431749151/735071905094303764/Frums_-_Credits_EX_v2.rdzip,https://codex.rhythm.cafe/Fhn6KdAAk7kut6vijo5moW.rdzip,https://codex.rhythm.cafe/7P6q15aEqxZTUvRDYBxLSF.png,0.02,"[""syncopation"",""ex"",""elsewhere""]","[""Rikri""]",1,0,0,1,1,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/735071905094303764/Frums_-_Credits_EX_v2.rdzip,VgCL6TwUeGdfujUv1LaSWm,1636984107,10,0
Vh4vMh6iDVc9QYn9MkJuFg,Big Data,Bombs Over Brooklyn,1,0,"Look out for bomb beats!
""Red"" beats cant be hit, even if they overlap a normal beat!
",122.0,122.0,1593015188,1,0,https://codex.rhythm.cafe/UT9HduwPAKgUjgBN81mp2m.png,https://cdn.discordapp.com/attachments/611380148431749151/725489933766361098/Big_Data_-_Bombs_Over_Brooklyn.rdzip,https://codex.rhythm.cafe/8Vgrnj7VNfsP5BZV39H51H.rdzip,https://codex.rhythm.cafe/5G6GcAeQNgFxhVgAXwBdRX.png,0.5,"[""classic rows"",""oneshots"",""bomb beats"",""electronic""]","[""Some J Name""]",1,1,0,0,1,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/725489933766361098/Big_Data_-_Bombs_Over_Brooklyn.rdzip,Vh4vMh6iDVc9QYn9MkJuFg,1636940011,10,0
VhKs629GtAzEXSofqxVp4t,"Queen, Daft Punk, FreeStyleGames",Another One Bites the Dust / Da Funk,2,0,"Chef Spiffy and Evil Chef Spiffy are having a debate when their heart rates begin to rise. Eh, the interns can probably handle this. (Room 4 Background by Halua#7506 and ♢noche♢#5340 did Room 3.)",111.0,111.0,1615651314,1,0,https://codex.rhythm.cafe/TdZsVdYxkqHXqQdXGgNfDb.png,https://cdn.discordapp.com/attachments/611380148431749151/820401413225447424/Queen_Daft_Punk_FreeStyleGames_-_Another_One_Bites_the_Dust_slash_Da_Funk.rdzip,https://codex.rhythm.cafe/AqZJTqLKbmRWwXVPH8GDiJ.rdzip,,0.51,"[""beat juggle"",""cv helped a lot""]","[""SpiffiestTea""]",1,1,1,0,1,0,rdl,https://cdn.discordapp.com/attachments/611380148431749151/820401413225447424/Queen_Daft_Punk_FreeStyleGames_-_Another_One_Bites_the_Dust_slash_Da_Funk.rdzip,VhKs629GtAzEXSofqxVp4t,1636984107,10,0
VjoS4Mo6C69uU4LMmZghZ2,"GHOST, Creep-P",The Chattering Lack of Common Sense (Creep Bootleg),1,1,"The Chattering Lack of Common Sanity
",156.0,156.0,1622151146,1,0,https://codex.rhythm.cafe/GMpkELqzuMDRCpH8vX8ixc.png,https://cdn.discordapp.com/attachments/611380148431749151/847574714146750504/GHOST_Creep-P_-_The_Chattering_Lack_of_Common_Sense_Creep_Bootleg.rdzip,https://codex.rhythm.cafe/7BEKqNHoi5GQAb2f82oHA3.rdzip,https://codex.rhythm.cafe/B5sxAhGY5KDoRbM3Fhu1zD.png,0.66,[],"[""Samario""]",1,1,0,1,1,0,rdl,https://cdn.discordapp.com/attachments/611380148431749151/847574714146750504/GHOST_Creep-P_-_The_Chattering_Lack_of_Common_Sense_Creep_Bootleg.rdzip,VjoS4Mo6C69uU4LMmZghZ2,1636984107,10,0
VkHg7q9ivAB5hv5VKJ9BQF,LOOK MUM NO COMPUTER,Groundhog Day,1,0,try to escape the loop,85.0,85.0,1593191918,1,0,https://codex.rhythm.cafe/M5uMB3sbQb298P7XjoCUJ4.png,https://cdn.discordapp.com/attachments/611380148431749151/726184878025998357/LOOK_MUM_NO_COMPUTER_-_Groundhog_Day.rdzip,https://codex.rhythm.cafe/PbRNjvxyQyxobaLcoBqkb1.rdzip,https://codex.rhythm.cafe/Mp7fr6pQG76Lio5TPk2piQ.png,0.99,"[""electronic"",""hom"",""rooms""]","[""DPS2004""]",1,1,0,1,0,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/726184878025998357/LOOK_MUM_NO_COMPUTER_-_Groundhog_Day.rdzip,VkHg7q9ivAB5hv5VKJ9BQF,1636984107,10,0
Vknv1pVmFxfCMCAspq7vKH,MCAngel,Origami,0,0,"This is my first time making songs in Rhythm Doctor and I think this one came out pretty good, these were originally for an fnf mod I was making but I gave up on it for a couple of reasons but I didn't want the music to end up going to waste. Enjoy!",150.0,150.0,1621995122,1,1,https://codex.rhythm.cafe/9fhyf42EcmB4vNzgW7MZLc.png,https://cdn.discordapp.com/attachments/611380148431749151/847061946632503310/Origami.rdzip,https://codex.rhythm.cafe/S77Kg5XYev5cofhEccn2Po.rdzip,https://codex.rhythm.cafe/Y8XrPAPnbafjWz6cz4kiTB.png,0.34,[],"[""DestenyLink2121""]",1,0,0,0,0,0,rdl,https://cdn.discordapp.com/attachments/611380148431749151/847061946632503310/Origami.rdzip,Vknv1pVmFxfCMCAspq7vKH,1636984107,10,0
VnX4S344yxThypsYvjcnZm,Morimori Atsushi,Funkotsu Saishin Casino,1,0,Test your luck in the casino!,198.0,198.0,1596744548,1,0,https://codex.rhythm.cafe/66xgcxahxjsb726v5kPoQ8.png,https://cdn.discordapp.com/attachments/611380148431749151/740874644852047902/Morimori_Atsushi_-_Funkotsu_Saishin_Casino.rdzip,https://codex.rhythm.cafe/GwPA5pxiRd3ZEPAZsPREhM.rdzip,https://codex.rhythm.cafe/6Sia7wnsVWznrmjTh6YTAJ.png,0.0,"[""Musedash"",""Muse Dash"",""MrCube_"",""Casino""]","[""MrCube_""]",1,1,1,0,0,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/740874644852047902/Morimori_Atsushi_-_Funkotsu_Saishin_Casino.rdzip,VnX4S344yxThypsYvjcnZm,1636984107,10,0
VpYKFbCAiJ3D2bTt6tM3VC,adustam,Summer has come,2,1,"Cole seems to have indulged in coffee again, messing up his pulses.",94.0,94.0,1570772976,1,0,https://codex.rhythm.cafe/84sJPBWgdrQe3eVhTJ6kEk.png,https://cdn.discordapp.com/attachments/611380148431749151/631975472888152074/adustam_-_Summer_has_come.rdzip,https://codex.rhythm.cafe/G3PkDLweQ7yijEcHDFFKdX.rdzip,https://codex.rhythm.cafe/23TLAWNe4iHUsUHUYQ7xt5.png,0.04,"[""slow"",""guitar"",""1p"",""svt"",""oneshots"",""glitch""]","[""Satellite""]",1,1,1,0,1,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/631975472888152074/adustam_-_Summer_has_come.rdzip,VpYKFbCAiJ3D2bTt6tM3VC,1636984107,10,0
VrWvZuQe5JAR24yvzz3JXG,Microsoft,Windows XP Startup Sound,0,0,Windows XP Startup Sound,143.0,143.0,1576540214,1,0,https://codex.rhythm.cafe/EQ5o9jCABnvWFNNgetGDw6.png,https://cdn.discordapp.com/attachments/611380148431749151/656282091163484174/Microsoft_-_Windows_XP_Startup_Sound.rdzip,https://codex.rhythm.cafe/3NVXMQhJkNqWbFmDyfsK3n.rdzip,https://codex.rhythm.cafe/AzcKbYy69qh1T1d1nJBixW.png,0.94,"[""Windows XP Startup Sound""]","[""Samario""]",1,0,1,0,0,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/656282091163484174/Microsoft_-_Windows_XP_Startup_Sound.rdzip,VrWvZuQe5JAR24yvzz3JXG,1636984107,10,0
VsJQTAY5SFSSSoJ3eSxceZ,Bossfight,"Wobbly Tooth, Crunchy Apple",0,0,Hailey has a stomachache. Let's see if we can help.,140.0,140.0,1610978588,1,0,https://codex.rhythm.cafe/GLV2UkQwMa5MLXRyuDuP39.png,https://cdn.discordapp.com/attachments/362784581344034816/800847909423415326/Bossfight_-_Wobbly_Tooth_Crunchy_Apple.rdzip,https://codex.rhythm.cafe/LxeyQmCso9xvGT5fvg5FPq.rdzip,,0.0,"[""1p""]","[""A Friendly Waddle Dee""]",1,0,0,0,0,0,yeoldesheet,https://cdn.discordapp.com/attachments/362784581344034816/800847909423415326/Bossfight_-_Wobbly_Tooth_Crunchy_Apple.rdzip,VsJQTAY5SFSSSoJ3eSxceZ,1636984107,10,0
Vsx6qfpX7YbxdwaUtiQGCB,Noisemaker,Segments,2,1,:D,110.0,110.0,1568846430,1,0,https://codex.rhythm.cafe/2G7xowsAQ5SLd5kZUX8TFk.png,https://cdn.discordapp.com/attachments/611380148431749151/624301952091684865/Noisemaker_-_Segments.rdzip,https://codex.rhythm.cafe/9sC9idLBx5DdYCbbacEQD.rdzip,https://codex.rhythm.cafe/2TNbWj4qnRvrSoRWeLCHrN.png,0.73,"[""now in technicolor"",""technicolor""]","[""notDonte""]",1,1,0,0,0,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/624301952091684865/Noisemaker_-_Segments.rdzip,Vsx6qfpX7YbxdwaUtiQGCB,1636940011,10,0
Vt3b62Sf2nfgTMJw4G9G52,"夏毛, 島",あさやけもゆうやけもないんだ,1,1,"[Update #3, ENG Description below]
영원한 밤하늘을 즐기세요.
자세한 설명은 바 1 주석 참고
번쩍이는 화면 주의
불쾌할 수 있는 가사 주의

Enjoy the neverending nightscape.

Full description in bar 1 comments
Flashy screen warning
Potentially unsetting lyrics warning",135.0,135.0,1624512746,1,0,https://codex.rhythm.cafe/4LMx7jv4JvkNu2tWADFJF9.png,https://cdn.discordapp.com/attachments/611380148431749151/857366381254934528/nosunset-3.rdzip,https://codex.rhythm.cafe/WAJ8W7irK9iwawZyzLyTa7.rdzip,https://codex.rhythm.cafe/FbZ8YaDtCBsB44DNkVxsML.png,0.69,"[""There's No Sunrise or Sunset"",""chiptune"",""UTAU""]","[""prodzpod""]",1,1,0,1,0,0,rdl,https://cdn.discordapp.com/attachments/611380148431749151/857366381254934528/nosunset-3.rdzip,Vt3b62Sf2nfgTMJw4G9G52,1636984107,10,0
Vub4Hdj9k9iLisLxoKF1pN,Video Game Piano Players,Alleycat Blues,2,0,"kRDRPG round 0.
yes this level is literally made in like 2 or 3 hours",201.9,201.9,1623257888,1,0,https://codex.rhythm.cafe/5J4CLqLC2dHm6GcvD2PyRH.png,https://cdn.discordapp.com/attachments/611380148431749151/852094475882070036/Video_Game_Piano_Players_-_Alleycat_Blues.rdzip,https://codex.rhythm.cafe/Pqa8C8rQh5wumW69vzHHpY.rdzip,,0.3,[],"[""ddrr0077""]",1,1,0,1,0,0,rdl,https://cdn.discordapp.com/attachments/611380148431749151/852094475882070036/Video_Game_Piano_Players_-_Alleycat_Blues.rdzip,Vub4Hdj9k9iLisLxoKF1pN,1636984107,10,0
Vut2QZuDNsmGk9WN6GdpAn,Set It Off,Lonely Dance,1,0,my room is where my heart is,186.0,186.0,1589905848,1,0,https://codex.rhythm.cafe/QLFuncn1etZ6orbNGpeW6f.png,https://cdn.discordapp.com/attachments/611380148431749151/712449368334270464/Set_It_Off_-_Lonely_Dance.rdzip,https://codex.rhythm.cafe/EfXZQKudzcuXgtBsC3JiFr.rdzip,https://codex.rhythm.cafe/6hkFhpr5E4JjpBGJHqhUFd.png,0.53,"[""indie"",""alternative""]","[""okamii""]",1,1,0,1,1,0,yeoldesheet,https://cdn.discordapp.com/attachments/611380148431749151/712449368334270464/Set_It_Off_-_Lonely_Dance.rdzip,Vut2QZuDNsmGk9WN6GdpAn,1636984107,10,0
